1412952056467,796,Activity Recognition,Is it the start or an end of the activity?,Start
1412952056469,796,Activity Recognition,What type of activity are you performing?,Stationary
1412953274128,797,Activity Recognition,Is it the start or an end of the activity?,End
1412953274131,797,Activity Recognition,What type of activity are you performing?,Stationary
1412953440643,798,Activity Recognition,Is it the start or an end of the activity?,Start
1412953440646,798,Activity Recognition,What type of activity are you performing?,Running
1412953971943,799,Activity Recognition,Is it the start or an end of the activity?,End
1412953971948,799,Activity Recognition,What type of activity are you performing?,Running
1412953972322,800,Activity Recognition,Is it the start or an end of the activity?,Start
1412953972325,800,Activity Recognition,What type of activity are you performing?,Walking
1412953972619,801,Activity Recognition,Is it the start or an end of the activity?,End
1412953972621,801,Activity Recognition,What type of activity are you performing?,Walking
1412954075727,802,Activity Recognition,Is it the start or an end of the activity?,Start
1412954075730,802,Activity Recognition,What type of activity are you performing?,Running
1412954368322,803,Activity Recognition,Is it the start or an end of the activity?,End
1412954368325,803,Activity Recognition,What type of activity are you performing?,Running
